t,scenario,vehicle_id,vtype,speed,accel,prox,wave,jerk,slip,density,friction,road_type,crashed
14.0700,low_friction,f_r_hw_normal.15,normal,32.6070,0.2533,105.422,0.0000,0.0133,0.0005,5.667,0.4,highway,0
14.0700,low_friction,f_r_hw_normal.16,normal,23.0363,-0.2303,607.409,0.0000,0.1507,0.0010,5.667,0.4,highway,0
14.0700,low_friction,f_r_hw_normal.17,normal,26.3093,-0.1344,72.747,0.0000,0.0115,0.0003,5.667,0.4,highway,0
14.0700,low_friction,f_r_hw_normal.18,normal,23.0215,-0.2204,47.019,0.0000,0.1477,0.0006,5.667,0.4,highway,0
14.0700,low_friction,f_r_hw_normal.19,normal,26.9405,-0.4355,79.544,0.0000,0.0134,0.0011,5.667,0.4,highway,0
14.0700,low_friction,f_r_hw_normal.20,normal,27.2093,-0.5987,75.039,0.0000,0.0603,0.0015,5.667,0.4,highway,0
14.0700,low_friction,f_r_hw_normal.21,normal,31.0392,-0.3403,119.739,0.0000,0.0248,0.0007,5.667,0.4,highway,0
14.0700,low_friction,f_r_hw_normal.22,normal,32.9377,-1.9587,159.654,0.0000,0.8527,0.0001,5.667,0.4,highway,0
14.0700,low_friction,f_r_hw_normal.23,normal,37.7468,-0.8995,144.731,0.0000,0.1575,0.0016,5.667,0.4,highway,0
14.1370,low_friction,ego,ego,21.5355,0.3213,164.049,0.0000,0.0055,0.0036,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_aggressive.1,aggressive,29.4003,-0.4635,66.011,0.0000,0.0007,0.0011,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_conservative.2,conservative,29.5821,0.0202,100.000,0.0000,-0.0036,0.0039,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_conservative.3,conservative,24.4843,0.0041,152.376,0.0000,-0.0008,0.0000,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_conservative.4,conservative,27.2934,-0.3578,83.654,0.0000,0.0138,0.0009,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.13,normal,31.8101,0.5869,100.000,0.0000,-0.0532,0.1605,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.14,normal,24.8094,-0.0522,56.130,0.0000,0.0019,0.0001,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.15,normal,32.6241,0.2542,105.367,0.0000,0.0128,0.0005,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.16,normal,23.0215,-0.2204,607.849,0.0000,0.1477,0.0011,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.17,normal,26.3004,-0.1336,72.625,0.0000,0.0113,0.0003,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.18,normal,23.0074,-0.2108,46.920,0.0000,0.1447,0.0006,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.19,normal,26.9114,-0.4345,79.283,0.0000,0.0154,0.0011,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.20,normal,27.1695,-0.5946,74.760,0.0000,0.0617,0.0015,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.21,normal,31.0165,-0.3386,119.423,0.0000,0.0244,0.0007,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.22,normal,32.8101,-1.9045,159.259,0.0000,0.8138,0.0000,5.667,0.4,highway,0
14.1370,low_friction,f_r_hw_normal.23,normal,37.6872,-0.8892,144.284,0.0000,0.1541,0.0016,5.667,0.4,highway,0
14.2040,low_friction,ego,ego,21.5571,0.3215,164.572,0.0000,0.0030,0.0036,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_aggressive.1,aggressive,29.3693,-0.4634,65.705,0.0000,0.0015,0.0011,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_conservative.2,conservative,29.5834,0.0200,100.000,0.0000,-0.0035,0.0038,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_conservative.3,conservative,24.4846,0.0041,152.922,0.0000,-0.0008,0.0000,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_conservative.4,conservative,27.2695,-0.3568,83.644,0.0000,0.0139,0.0009,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.13,normal,31.8491,0.5833,100.000,0.0000,-0.0531,0.1591,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.14,normal,24.8059,-0.0521,56.086,0.0000,0.0020,0.0001,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.15,normal,32.6412,0.2550,105.314,0.0000,0.0123,0.0005,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.16,normal,23.0074,-0.2108,608.289,0.0000,0.1447,0.0011,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.17,normal,26.2915,-0.1329,72.504,0.0000,0.0112,0.0003,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.18,normal,22.9939,-0.2014,46.824,0.0000,0.1417,0.0006,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.19,normal,26.8824,-0.4334,79.024,0.0000,0.0172,0.0011,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.20,normal,27.1299,-0.5904,74.483,0.0000,0.0629,0.0014,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.21,normal,30.9939,-0.3370,119.108,0.0000,0.0240,0.0007,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.22,normal,32.6860,-1.8526,158.870,0.0000,0.7773,0.0000,5.667,0.4,highway,0
14.2040,low_friction,f_r_hw_normal.23,normal,37.6283,-0.8792,143.839,0.0000,0.1507,0.0015,5.667,0.4,highway,0
14.2710,low_friction,ego,ego,21.5786,0.3215,165.092,0.0000,0.0007,0.0036,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_aggressive.1,aggressive,29.3382,-0.4633,65.401,0.0000,0.0022,0.0011,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_conservative.2,conservative,29.5847,0.0198,100.000,0.0000,-0.0035,0.0038,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_conservative.3,conservative,24.4849,0.0040,153.470,0.0000,-0.0008,0.0000,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_conservative.4,conservative,27.2456,-0.3559,83.634,0.0000,0.0140,0.0009,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.13,normal,31.8880,0.5798,100.000,0.0000,-0.0529,0.1577,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.14,normal,24.8024,-0.0519,56.041,0.0000,0.0020,0.0001,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.15,normal,32.6583,0.2558,105.263,0.0000,0.0118,0.0005,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.16,normal,22.9939,-0.2014,608.731,0.0000,0.1417,0.0011,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.17,normal,26.2826,-0.1321,72.384,0.0000,0.0111,0.0003,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.18,normal,22.9810,-0.1921,46.730,0.0000,0.1387,0.0005,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.19,normal,26.8534,-0.4321,78.765,0.0000,0.0191,0.0011,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.20,normal,27.0907,-0.5861,74.208,0.0000,0.0642,0.0014,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.21,normal,30.9714,-0.3355,118.794,0.0000,0.0236,0.0007,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.22,normal,32.5652,-1.8031,158.487,0.0000,0.7430,0.0001,5.667,0.4,highway,0
14.2710,low_friction,f_r_hw_normal.23,normal,37.5701,-0.8694,143.397,0.0000,0.1475,0.0015,5.667,0.4,highway,0
14.3380,low_friction,ego,ego,21.6002,0.3215,165.608,0.0000,-0.0014,0.0036,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_aggressive.1,aggressive,29.3072,-0.4631,65.099,0.0000,0.0030,0.0011,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_conservative.2,conservative,29.5860,0.0196,100.000,0.0000,-0.0034,0.0038,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_conservative.3,conservative,24.4851,0.0040,154.019,0.0000,-0.0008,0.0000,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_conservative.4,conservative,27.2218,-0.3550,83.623,0.0000,0.0142,0.0009,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.13,normal,31.9266,0.5763,100.000,0.0000,-0.0528,0.1563,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.14,normal,24.7990,-0.0518,55.997,0.0000,0.0020,0.0001,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.15,normal,32.6755,0.2565,105.212,0.0000,0.0113,0.0005,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.16,normal,22.9810,-0.1921,609.173,0.0000,0.1387,0.0011,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.17,normal,26.2738,-0.1314,72.264,0.0000,0.0110,0.0003,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.18,normal,22.9688,-0.1830,46.638,0.0000,0.1358,0.0005,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.19,normal,26.8246,-0.4307,78.508,0.0000,0.0208,0.0011,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.20,normal,27.0517,-0.5817,73.934,0.0000,0.0653,0.0014,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.21,normal,30.9491,-0.3339,118.481,0.0000,0.0232,0.0007,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.22,normal,32.4475,-1.7557,158.110,0.0000,0.7107,0.0001,5.667,0.4,highway,0
14.3380,low_friction,f_r_hw_normal.23,normal,37.5125,-0.8597,142.957,0.0000,0.1443,0.0015,5.667,0.4,highway,0
14.4050,low_friction,ego,ego,21.6217,0.3212,166.121,0.0000,-0.0034,0.0036,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_aggressive.1,aggressive,29.2762,-0.4629,64.799,0.0000,0.0037,0.0011,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_conservative.2,conservative,29.5873,0.0193,100.000,0.0000,-0.0034,0.0037,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_conservative.3,conservative,24.4854,0.0039,154.569,0.0000,-0.0008,0.0000,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_conservative.4,conservative,27.1981,-0.3540,83.610,0.0000,0.0144,0.0009,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.13,normal,31.9650,0.5728,100.000,0.0000,-0.0527,0.1549,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.14,normal,24.7955,-0.0517,55.953,0.0000,0.0021,0.0001,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.15,normal,32.6927,0.2573,105.164,0.0000,0.0108,0.0005,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.16,normal,22.9688,-0.1830,609.617,0.0000,0.1358,0.0011,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.17,normal,26.2651,-0.1307,72.145,0.0000,0.0108,0.0003,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.18,normal,22.9571,-0.1742,46.549,0.0000,0.1329,0.0005,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.19,normal,26.7958,-0.4292,78.251,0.0000,0.0225,0.0011,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.20,normal,27.0130,-0.5773,73.662,0.0000,0.0664,0.0014,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.21,normal,30.9268,-0.3324,118.168,0.0000,0.0228,0.0007,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.22,normal,32.3329,-1.7104,157.739,0.0000,0.6803,0.0001,5.667,0.4,highway,0
14.4050,low_friction,f_r_hw_normal.23,normal,37.4555,-0.8503,142.520,0.0000,0.1412,0.0015,5.667,0.4,highway,0
14.4720,low_friction,ego,ego,21.6432,0.3209,166.630,0.0000,-0.0052,0.0036,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_aggressive.1,aggressive,29.2452,-0.4626,64.501,0.0000,0.0044,0.0011,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_conservative.2,conservative,29.5886,0.0191,100.000,0.0000,-0.0034,0.0037,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_conservative.3,conservative,24.4856,0.0039,155.120,0.0000,-0.0007,0.0000,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_conservative.4,conservative,27.1745,-0.3530,83.597,0.0000,0.0146,0.0009,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.13,normal,32.0031,0.5693,100.000,0.0000,-0.0525,0.1535,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.14,normal,24.7921,-0.0515,55.909,0.0000,0.0021,0.0001,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.15,normal,32.7100,0.2579,105.116,0.0000,0.0103,0.0005,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.16,normal,22.9571,-0.1742,610.061,0.0000,0.1329,0.0011,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.17,normal,26.2564,-0.1299,72.026,0.0000,0.0107,0.0003,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.18,normal,22.9460,-0.1655,46.461,0.0000,0.1300,0.0005,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.19,normal,26.7672,-0.4276,77.996,0.0000,0.0242,0.0011,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.20,normal,26.9746,-0.5728,73.392,0.0000,0.0675,0.0014,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.21,normal,30.9046,-0.3309,117.857,0.0000,0.0224,0.0007,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.22,normal,32.2212,-1.6669,157.374,0.0000,0.6516,0.0002,5.667,0.4,highway,0
14.4720,low_friction,f_r_hw_normal.23,normal,37.3992,-0.8411,142.085,0.0000,0.1382,0.0015,5.667,0.4,highway,0
14.5390,low_friction,ego,ego,21.6646,0.3204,167.136,0.0000,-0.0070,0.0036,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_aggressive.1,aggressive,29.2142,-0.4622,64.204,0.0000,0.0051,0.0011,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_conservative.2,conservative,29.5899,0.0189,100.000,0.0000,-0.0033,0.0036,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_conservative.3,conservative,24.4859,0.0038,155.672,0.0000,-0.0007,0.0000,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_conservative.4,conservative,27.1509,-0.3520,83.582,0.0000,0.0148,0.0009,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.13,normal,32.0410,0.5658,100.000,0.0000,-0.0524,0.1522,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.14,normal,24.7886,-0.0514,55.865,0.0000,0.0021,0.0001,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.15,normal,32.7273,0.2586,105.070,0.0000,0.0098,0.0005,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.16,normal,22.9460,-0.1655,610.506,0.0000,0.1300,0.0011,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.17,normal,26.2477,-0.1292,71.908,0.0000,0.0106,0.0003,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.18,normal,22.9355,-0.1570,46.376,0.0000,0.1272,0.0004,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.19,normal,26.7386,-0.4259,77.742,0.0000,0.0257,0.0011,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.20,normal,26.9365,-0.5682,73.124,0.0000,0.0685,0.0014,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.21,normal,30.8825,-0.3294,117.546,0.0000,0.0220,0.0007,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.22,normal,32.1123,-1.6253,157.014,0.0000,0.6245,0.0002,5.667,0.4,highway,0
14.5390,low_friction,f_r_hw_normal.23,normal,37.3434,-0.8321,141.652,0.0000,0.1352,0.0015,5.667,0.4,highway,0
14.6060,low_friction,ego,ego,21.6861,0.3198,167.639,0.0000,-0.0086,0.0036,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_aggressive.1,aggressive,29.1833,-0.4618,63.910,0.0000,0.0058,0.0011,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_conservative.2,conservative,29.5911,0.0187,100.000,0.0000,-0.0033,0.0036,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_conservative.3,conservative,24.4862,0.0038,156.225,0.0000,-0.0007,0.0000,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_conservative.4,conservative,27.1274,-0.3510,83.567,0.0000,0.0150,0.0009,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.13,normal,32.0787,0.5623,100.000,0.0000,-0.0523,0.1508,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.14,normal,24.7852,-0.0512,55.822,0.0000,0.0022,0.0001,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.15,normal,32.7447,0.2592,105.026,0.0000,0.0093,0.0005,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.16,normal,22.9355,-0.1570,610.952,0.0000,0.1272,0.0011,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.17,normal,26.2391,-0.1285,71.791,0.0000,0.0105,0.0003,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.18,normal,22.9255,-0.1488,46.293,0.0000,0.1243,0.0004,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.19,normal,26.7102,-0.4241,77.489,0.0000,0.0272,0.0011,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.20,normal,26.8988,-0.5636,72.858,0.0000,0.0694,0.0014,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.21,normal,30.8606,-0.3280,117.237,0.0000,0.0216,0.0007,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.22,normal,32.0061,-1.5854,156.659,0.0000,0.5989,0.0003,5.667,0.4,highway,0
14.6060,low_friction,f_r_hw_normal.23,normal,37.2883,-0.8233,141.221,0.0000,0.1324,0.0015,5.667,0.4,highway,0
14.6730,low_friction,ego,ego,21.7075,0.3192,168.137,0.0000,-0.0100,0.0035,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_aggressive.1,aggressive,29.1524,-0.4614,63.617,0.0000,0.0065,0.0011,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_conservative.2,conservative,29.5924,0.0184,100.000,0.0000,-0.0032,0.0035,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_conservative.3,conservative,24.4864,0.0037,156.780,0.0000,-0.0007,0.0000,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_conservative.4,conservative,27.1039,-0.3500,83.551,0.0000,0.0153,0.0009,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.13,normal,32.1161,0.5588,100.000,0.0000,-0.0521,0.1495,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.14,normal,24.7818,-0.0511,55.779,0.0000,0.0022,0.0001,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.15,normal,32.7621,0.2598,104.982,0.0000,0.0088,0.0005,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.16,normal,22.9255,-0.1488,611.399,0.0000,0.1243,0.0011,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.17,normal,26.2305,-0.1278,71.674,0.0000,0.0104,0.0003,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.18,normal,22.9161,-0.1407,46.212,0.0000,0.1216,0.0004,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.19,normal,26.6819,-0.4221,77.237,0.0000,0.0287,0.0011,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.20,normal,26.8613,-0.5589,72.594,0.0000,0.0703,0.0014,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.21,normal,30.8387,-0.3266,116.928,0.0000,0.0213,0.0007,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.22,normal,31.9025,-1.5471,156.309,0.0000,0.5747,0.0003,5.667,0.4,highway,0
14.6730,low_friction,f_r_hw_normal.23,normal,37.2337,-0.8146,140.793,0.0000,0.1296,0.0015,5.667,0.4,highway,0
14.7400,low_friction,ego,ego,21.7288,0.3184,168.633,0.0000,-0.0114,0.0035,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_aggressive.1,aggressive,29.1215,-0.4609,63.326,0.0000,0.0072,0.0011,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_conservative.2,conservative,29.5936,0.0182,100.000,0.0000,-0.0032,0.0035,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_conservative.3,conservative,24.4867,0.0037,157.335,0.0000,-0.0007,0.0000,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_conservative.4,conservative,27.0805,-0.3490,83.534,0.0000,0.0155,0.0009,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.13,normal,32.1533,0.5553,100.000,0.0000,-0.0520,0.1481,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.14,normal,24.7783,-0.0509,55.736,0.0000,0.0022,0.0001,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.15,normal,32.7796,0.2604,104.941,0.0000,0.0083,0.0005,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.16,normal,22.9161,-0.1407,611.846,0.0000,0.1216,0.0011,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.17,normal,26.2220,-0.1272,71.558,0.0000,0.0103,0.0003,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.18,normal,22.9072,-0.1327,46.133,0.0000,0.1188,0.0004,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.19,normal,26.6538,-0.4201,76.987,0.0000,0.0301,0.0011,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.20,normal,26.8242,-0.5542,72.331,0.0000,0.0711,0.0014,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.21,normal,30.8169,-0.3252,116.620,0.0000,0.0209,0.0007,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.22,normal,31.8013,-1.5103,155.964,0.0000,0.5518,0.0003,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.23,normal,37.1797,-0.8062,140.367,0.0000,0.1268,0.0014,6.000,0.4,highway,0
14.7400,low_friction,f_r_hw_normal.24,normal,28.0872,0.0000,182.789,0.0000,0.0000,0.0003,6.000,0.4,highway,0
14.8070,low_friction,ego,ego,21.7501,0.3176,169.125,0.0000,-0.0127,0.0035,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_aggressive.1,aggressive,29.0907,-0.4604,63.037,0.0000,0.0078,0.0011,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_conservative.2,conservative,29.5948,0.0180,100.000,0.0000,-0.0032,0.0035,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_conservative.3,conservative,24.4869,0.0036,157.892,0.0000,-0.0007,0.0000,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_conservative.4,conservative,27.0572,-0.3479,83.516,0.0000,0.0157,0.0009,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.12,normal,24.1374,0.0000,100.000,0.0000,-0.0000,0.0000,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.13,normal,32.1903,0.5519,100.000,0.0000,-0.0519,0.1468,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.14,normal,24.7749,-0.0508,55.693,0.0000,0.0023,0.0001,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.15,normal,32.7970,0.2609,104.900,0.0000,0.0079,0.0005,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.16,normal,22.9072,-0.1327,612.294,0.0000,0.1188,0.0011,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.17,normal,26.2135,-0.1265,71.442,0.0000,0.0101,0.0003,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.18,normal,22.8988,-0.1250,46.056,0.0000,0.1161,0.0003,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.19,normal,26.6258,-0.4180,76.738,0.0000,0.0315,0.0010,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.20,normal,26.7874,-0.5494,72.071,0.0000,0.0719,0.0014,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.21,normal,30.7952,-0.3238,116.313,0.0000,0.0206,0.0007,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.22,normal,31.7025,-1.4749,155.624,0.0000,0.5301,0.0004,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.23,normal,37.1262,-0.7979,139.942,0.0000,0.1242,0.0014,6.000,0.4,highway,0
14.8070,low_friction,f_r_hw_normal.24,normal,28.0793,-0.1175,182.721,0.0000,-1.7625,0.0003,6.000,0.4,highway,0
