t,scenario,vehicle_id,vtype,speed,accel,prox,wave,jerk,slip,density,friction,road_type,crashed
10.1840,highway,f_r_hw_aggressive.1,aggressive,32.9028,-0.4592,55.276,0.0000,0.0956,0.0009,5.667,1.0,highway,0
10.1840,highway,f_r_hw_conservative.2,conservative,29.4394,0.0911,100.000,0.0000,-0.0319,0.0087,5.667,1.0,highway,0
10.1840,highway,f_r_hw_conservative.3,conservative,24.3697,0.0098,93.738,0.0000,-0.0100,0.0000,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.10,normal,32.0011,0.0376,62.436,0.0000,0.0202,0.0001,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.11,normal,32.2019,-0.0045,62.171,0.0000,0.0049,0.0000,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.12,normal,24.1372,0.0001,440.710,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.13,normal,28.8623,1.6338,276.635,0.0000,-0.2277,0.0038,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.14,normal,26.4082,0.7380,40.292,0.0000,0.0912,0.0019,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.15,normal,22.7060,0.9317,91.433,0.0000,0.3324,0.0065,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.16,normal,24.3691,0.0104,101.526,0.0000,-0.0105,0.0001,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.17,normal,25.1875,-0.1026,36.392,0.0000,0.0053,0.0003,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.18,normal,29.4321,-2.4967,81.111,0.7344,1.9448,0.0009,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.19,normal,31.0197,-0.2734,110.504,1.5008,0.0329,0.0006,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.20,normal,33.9454,-0.3986,679.602,0.0000,-0.0482,0.0000,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.8,normal,31.0560,0.0014,100.000,0.0000,-0.0005,0.0001,5.667,1.0,highway,0
10.1840,highway,f_r_hw_normal.9,normal,32.4055,0.1499,100.000,0.0000,-0.0465,0.0146,5.667,1.0,highway,0
10.2510,highway,ego,ego,23.5053,-0.5449,25.681,0.0000,1.0257,0.0014,5.667,1.0,highway,0
10.2510,highway,f_r_hw_aggressive.1,aggressive,32.8725,-0.4526,54.846,0.0000,0.0993,0.0009,5.667,1.0,highway,0
10.2510,highway,f_r_hw_conservative.2,conservative,29.4454,0.0890,100.000,0.0000,-0.0312,0.0085,5.667,1.0,highway,0
10.2510,highway,f_r_hw_conservative.3,conservative,24.3703,0.0091,94.307,0.0000,-0.0095,0.0000,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.10,normal,32.0037,0.0389,62.464,0.0000,0.0190,0.0001,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.11,normal,32.2016,-0.0042,62.158,0.0000,0.0051,0.0000,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.12,normal,24.1372,0.0001,441.173,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.13,normal,28.9708,1.6186,276.852,0.0000,-0.2284,0.0037,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.14,normal,26.4580,0.7434,40.461,0.0000,0.0816,0.0019,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.15,normal,22.7698,0.9517,91.524,0.0000,0.3010,0.0064,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.16,normal,24.3697,0.0098,101.468,0.0000,-0.0100,0.0001,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.17,normal,25.1806,-0.1023,36.337,0.0000,0.0054,0.0003,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.18,normal,29.2729,-2.3759,80.783,0.6272,1.8114,0.0010,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.19,normal,31.0016,-0.2713,110.114,1.5008,0.0316,0.0006,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.20,normal,33.9185,-0.4014,679.302,0.0000,-0.0417,0.0000,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.8,normal,31.0561,0.0014,100.000,0.0000,-0.0005,0.0001,5.667,1.0,highway,0
10.2510,highway,f_r_hw_normal.9,normal,32.4154,0.1469,100.000,0.0000,-0.0456,0.0143,5.667,1.0,highway,0
10.3180,highway,ego,ego,23.4732,-0.4794,25.639,0.0000,0.9830,0.0012,5.667,1.0,highway,0
10.3180,highway,f_r_hw_aggressive.1,aggressive,32.8426,-0.4458,54.422,0.0000,0.1026,0.0009,5.667,1.0,highway,0
10.3180,highway,f_r_hw_conservative.2,conservative,29.4512,0.0870,100.000,0.0000,-0.0305,0.0083,5.667,1.0,highway,0
10.3180,highway,f_r_hw_conservative.3,conservative,24.3709,0.0085,94.875,0.0000,-0.0090,0.0000,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.10,normal,32.0063,0.0401,62.492,0.0000,0.0180,0.0001,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.11,normal,32.2013,-0.0038,62.145,0.0000,0.0053,0.0000,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.12,normal,24.1372,0.0001,441.637,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.13,normal,29.0782,1.6033,277.061,0.0000,-0.2291,0.0037,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.14,normal,26.5081,0.7483,40.633,0.0000,0.0723,0.0019,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.15,normal,22.8347,0.9699,91.612,0.0000,0.2724,0.0064,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.16,normal,24.3703,0.0091,101.408,0.0000,-0.0095,0.0001,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.17,normal,25.1738,-0.1019,36.284,0.0000,0.0054,0.0003,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.18,normal,29.1212,-2.2632,80.464,0.5200,1.6902,0.0011,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.19,normal,30.9835,-0.2693,109.724,1.4848,0.0303,0.0006,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.20,normal,33.8915,-0.4038,679.005,0.0000,-0.0355,0.0000,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.8,normal,31.0562,0.0014,100.000,0.0000,-0.0005,0.0001,5.667,1.0,highway,0
10.3180,highway,f_r_hw_normal.9,normal,32.4250,0.1439,100.000,0.0000,-0.0447,0.0140,5.667,1.0,highway,0
10.3850,highway,ego,ego,23.4452,-0.4166,25.602,0.0000,0.9420,0.0010,5.667,1.0,highway,0
10.3850,highway,f_r_hw_aggressive.1,aggressive,32.8133,-0.4387,54.003,0.0000,0.1056,0.0009,5.667,1.0,highway,0
10.3850,highway,f_r_hw_conservative.2,conservative,29.4569,0.0850,100.000,0.0000,-0.0299,0.0082,5.667,1.0,highway,0
10.3850,highway,f_r_hw_conservative.3,conservative,24.3714,0.0080,95.440,0.0000,-0.0085,0.0000,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.10,normal,32.0091,0.0412,62.520,0.0000,0.0169,0.0001,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.11,normal,32.2011,-0.0035,62.132,0.0000,0.0055,0.0000,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.12,normal,24.1372,0.0001,442.101,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.13,normal,29.1846,1.5880,277.263,0.0000,-0.2296,0.0036,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.14,normal,26.5586,0.7525,40.809,0.0000,0.0634,0.0019,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.15,normal,22.9008,0.9863,91.695,0.0000,0.2463,0.0064,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.16,normal,24.3709,0.0085,101.346,0.0000,-0.0090,0.0001,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.17,normal,25.1670,-0.1015,36.230,0.0000,0.0055,0.0003,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.18,normal,28.9767,-2.1579,80.156,0.4128,1.5797,0.0013,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.19,normal,30.9656,-0.2674,109.336,1.3776,0.0290,0.0006,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.20,normal,33.8643,-0.4058,678.710,0.0000,-0.0299,0.0000,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.8,normal,31.0563,0.0013,100.000,0.0000,-0.0005,0.0001,5.667,1.0,highway,0
10.3850,highway,f_r_hw_normal.9,normal,32.4345,0.1410,100.000,0.0000,-0.0438,0.0137,5.667,1.0,highway,0
10.4520,highway,ego,ego,23.4214,-0.3564,25.572,0.0000,0.9026,0.0009,5.667,1.0,highway,0
10.4520,highway,f_r_hw_aggressive.1,aggressive,32.7843,-0.4315,53.589,0.0000,0.1083,0.0009,5.667,1.0,highway,0
10.4520,highway,f_r_hw_conservative.2,conservative,29.4625,0.0831,100.000,0.0000,-0.0292,0.0080,5.667,1.0,highway,0
10.4520,highway,f_r_hw_conservative.3,conservative,24.3719,0.0074,96.004,0.0000,-0.0080,0.0000,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.10,normal,32.0119,0.0423,62.549,0.0000,0.0159,0.0001,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.11,normal,32.2009,-0.0031,62.119,0.0000,0.0056,0.0000,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.12,normal,24.1372,0.0001,442.564,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.13,normal,29.2900,1.5727,277.458,0.0000,-0.2302,0.0036,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.14,normal,26.6092,0.7561,40.988,0.0000,0.0548,0.0019,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.15,normal,22.9679,1.0011,91.773,0.0000,0.2224,0.0063,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.16,normal,24.3714,0.0080,101.282,0.0000,-0.0085,0.0001,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.17,normal,25.1602,-0.1012,36.178,0.0000,0.0056,0.0003,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.18,normal,28.8387,-2.0593,79.856,0.3056,1.4787,0.0014,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.19,normal,30.9478,-0.2655,108.948,1.2704,0.0278,0.0006,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.20,normal,33.8370,-0.4074,678.416,0.0000,-0.0246,0.0001,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.8,normal,31.0564,0.0013,100.000,0.0000,-0.0005,0.0001,5.667,1.0,highway,0
10.4520,highway,f_r_hw_normal.9,normal,32.4437,0.1381,100.000,0.0000,-0.0430,0.0134,5.667,1.0,highway,0
10.5190,highway,ego,ego,23.4014,-0.2987,25.547,0.0000,0.8648,0.0007,5.667,1.0,highway,0
10.5190,highway,f_r_hw_aggressive.1,aggressive,32.7559,-0.4241,53.180,0.0000,0.1107,0.0009,5.667,1.0,highway,0
10.5190,highway,f_r_hw_conservative.2,conservative,29.4679,0.0812,100.000,0.0000,-0.0285,0.0078,5.667,1.0,highway,0
10.5190,highway,f_r_hw_conservative.3,conservative,24.3724,0.0069,96.566,0.0000,-0.0076,0.0000,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.10,normal,32.0148,0.0433,62.579,0.0000,0.0150,0.0001,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.11,normal,32.2007,-0.0027,62.107,0.0000,0.0057,0.0000,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.12,normal,24.1372,0.0001,443.028,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.13,normal,29.3943,1.5573,277.646,0.0000,-0.2306,0.0035,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.14,normal,26.6601,0.7592,41.172,0.0000,0.0465,0.0019,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.15,normal,23.0359,1.0145,91.847,0.0000,0.2004,0.0063,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.16,normal,24.3719,0.0074,101.217,0.0000,-0.0080,0.0001,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.17,normal,25.1535,-0.1008,36.125,0.0000,0.0057,0.0003,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.18,normal,28.7069,-1.9669,79.566,0.1984,1.3862,0.0015,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.19,normal,30.9301,-0.2637,108.561,1.1632,0.0266,0.0006,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.20,normal,33.8096,-0.4087,678.126,0.0000,-0.0197,0.0001,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.8,normal,31.0565,0.0013,100.000,0.0000,-0.0004,0.0001,5.667,1.0,highway,0
10.5190,highway,f_r_hw_normal.9,normal,32.4528,0.1353,100.000,0.0000,-0.0422,0.0132,5.667,1.0,highway,0
10.5860,highway,ego,ego,23.3850,-0.2435,25.528,0.0000,0.8285,0.0005,5.667,1.0,highway,0
10.5860,highway,f_r_hw_aggressive.1,aggressive,32.7280,-0.4166,52.777,0.0000,0.1127,0.0008,5.667,1.0,highway,0
10.5860,highway,f_r_hw_conservative.2,conservative,29.4733,0.0793,100.000,0.0000,-0.0279,0.0076,5.667,1.0,highway,0
10.5860,highway,f_r_hw_conservative.3,conservative,24.3728,0.0065,97.125,0.0000,-0.0071,0.0000,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.10,normal,32.0178,0.0442,62.608,0.0000,0.0140,0.0001,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.11,normal,32.2006,-0.0023,62.094,0.0000,0.0058,0.0000,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.12,normal,24.1372,0.0001,443.491,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.13,normal,29.4976,1.5419,277.827,0.0000,-0.2311,0.0035,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.14,normal,26.7111,0.7618,41.358,0.0000,0.0386,0.0019,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.15,normal,23.1046,1.0265,91.916,0.0000,0.1801,0.0062,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.16,normal,24.3724,0.0069,101.151,0.0000,-0.0076,0.0000,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.17,normal,25.1467,-0.1004,36.073,0.0000,0.0057,0.0003,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.18,normal,28.5809,-1.8802,79.284,0.0912,1.3013,0.0016,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.19,normal,30.9126,-0.2620,108.175,1.0560,0.0255,0.0006,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.20,normal,33.7822,-0.4097,677.837,0.0000,-0.0151,0.0001,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.8,normal,31.0566,0.0013,100.000,0.0000,-0.0004,0.0001,5.667,1.0,highway,0
10.5860,highway,f_r_hw_normal.9,normal,32.4616,0.1325,100.000,0.0000,-0.0413,0.0129,5.667,1.0,highway,0
10.6530,highway,ego,ego,23.3723,-0.1906,25.515,0.0000,0.7937,0.0004,5.667,1.0,highway,0
10.6530,highway,f_r_hw_aggressive.1,aggressive,32.7006,-0.4090,52.379,0.0000,0.1146,0.0008,5.667,1.0,highway,0
10.6530,highway,f_r_hw_conservative.2,conservative,29.4784,0.0775,100.000,0.0000,-0.0273,0.0074,5.667,1.0,highway,0
10.6530,highway,f_r_hw_conservative.3,conservative,24.3732,0.0060,97.683,0.0000,-0.0067,0.0000,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.10,normal,32.0208,0.0451,62.638,0.0000,0.0132,0.0001,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.11,normal,32.2004,-0.0019,62.082,0.0000,0.0059,0.0000,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.12,normal,24.1372,0.0001,443.955,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.13,normal,29.5999,1.5264,278.001,0.0000,-0.2314,0.0034,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.14,normal,26.7623,0.7639,41.548,0.0000,0.0310,0.0019,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.15,normal,23.1741,1.0373,91.980,0.0000,0.1615,0.0062,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.16,normal,24.3728,0.0065,101.084,0.0000,-0.0071,0.0000,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.17,normal,25.1400,-0.1000,36.022,0.0000,0.0058,0.0003,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.18,normal,28.4604,-1.7986,79.010,0.0000,1.2232,0.0017,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.19,normal,30.8951,-0.2604,107.789,0.9488,0.0244,0.0006,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.20,normal,33.7547,-0.4105,677.550,0.0000,-0.0109,0.0001,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.8,normal,31.0566,0.0012,100.000,0.0000,-0.0004,0.0001,5.667,1.0,highway,0
10.6530,highway,f_r_hw_normal.9,normal,32.4703,0.1298,100.000,0.0000,-0.0405,0.0126,5.667,1.0,highway,0
10.7200,highway,ego,ego,23.3629,-0.1399,25.507,0.0000,0.7603,0.0003,5.667,1.0,highway,0
10.7200,highway,f_r_hw_aggressive.1,aggressive,32.6737,-0.4012,51.987,0.0000,0.1161,0.0008,5.667,1.0,highway,0
10.7200,highway,f_r_hw_conservative.2,conservative,29.4835,0.0757,100.000,0.0000,-0.0267,0.0072,5.667,1.0,highway,0
10.7200,highway,f_r_hw_conservative.3,conservative,24.3736,0.0056,98.240,0.0000,-0.0062,0.0000,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.10,normal,32.0239,0.0459,62.669,0.0000,0.0123,0.0001,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.11,normal,32.2003,-0.0015,62.071,0.0000,0.0060,0.0000,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.12,normal,24.1372,0.0001,444.419,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.13,normal,29.7011,1.5110,278.169,0.0000,-0.2317,0.0034,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.14,normal,26.8136,0.7655,41.742,0.0000,0.0237,0.0019,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.15,normal,23.2443,1.0469,92.040,0.0000,0.1442,0.0062,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.16,normal,24.3732,0.0060,101.016,0.0000,-0.0067,0.0000,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.17,normal,25.1333,-0.0996,35.971,0.0000,0.0059,0.0003,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.18,normal,28.3451,-1.7219,78.744,0.0000,1.1512,0.0018,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.19,normal,30.8778,-0.2589,107.404,0.8416,0.0233,0.0006,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.20,normal,33.7271,-0.4109,677.266,0.0000,-0.0070,0.0001,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.8,normal,31.0567,0.0012,100.000,0.0000,-0.0004,0.0001,5.667,1.0,highway,0
10.7200,highway,f_r_hw_normal.9,normal,32.4789,0.1272,100.000,0.0000,-0.0397,0.0124,5.667,1.0,highway,0
10.7870,highway,ego,ego,23.3568,-0.0913,25.504,0.0000,0.7283,0.0001,5.667,1.0,highway,0
10.7870,highway,f_r_hw_aggressive.1,aggressive,32.6474,-0.3934,51.599,0.0000,0.1174,0.0008,5.667,1.0,highway,0
10.7870,highway,f_r_hw_conservative.2,conservative,29.4885,0.0740,100.000,0.0000,-0.0261,0.0071,5.667,1.0,highway,0
10.7870,highway,f_r_hw_conservative.3,conservative,24.3740,0.0052,98.794,0.0000,-0.0058,0.0000,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.10,normal,32.0270,0.0467,62.700,0.0000,0.0115,0.0001,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.11,normal,32.2003,-0.0011,62.059,0.0000,0.0060,0.0000,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.12,normal,24.1372,0.0001,444.882,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.13,normal,29.8013,1.4955,278.330,0.0000,-0.2319,0.0033,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.14,normal,26.8650,0.7666,41.939,0.0000,0.0167,0.0019,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.15,normal,23.3150,1.0554,92.095,0.0000,0.1281,0.0061,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.16,normal,24.3736,0.0056,100.948,0.0000,-0.0062,0.0000,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.17,normal,25.1267,-0.0992,35.921,0.0000,0.0060,0.0003,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.18,normal,28.2345,-1.6496,78.485,0.0000,1.0847,0.0018,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.19,normal,30.8605,-0.2574,107.020,0.7344,0.0222,0.0006,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.20,normal,33.6996,-0.4111,676.984,0.0000,-0.0034,0.0001,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.8,normal,31.0568,0.0012,100.000,0.0000,-0.0004,0.0001,5.667,1.0,highway,0
10.7870,highway,f_r_hw_normal.9,normal,32.4872,0.1246,100.000,0.0000,-0.0390,0.0121,5.667,1.0,highway,0
10.8540,highway,ego,ego,23.3538,-0.0448,25.507,0.0000,0.6975,0.0000,5.667,1.0,highway,0
10.8540,highway,f_r_hw_aggressive.1,aggressive,32.6215,-0.3855,51.217,0.0000,0.1184,0.0008,5.667,1.0,highway,0
10.8540,highway,f_r_hw_conservative.2,conservative,29.4933,0.0723,100.000,0.0000,-0.0255,0.0069,5.667,1.0,highway,0
10.8540,highway,f_r_hw_conservative.3,conservative,24.3743,0.0049,99.346,0.0000,-0.0054,0.0000,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.10,normal,32.0302,0.0474,62.731,0.0000,0.0107,0.0001,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.11,normal,32.2002,-0.0007,62.048,0.0000,0.0061,0.0000,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.12,normal,24.1372,0.0001,445.346,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.13,normal,29.9005,1.4801,278.484,0.0000,-0.2321,0.0033,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.14,normal,26.9164,0.7672,42.139,0.0000,0.0100,0.0019,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.15,normal,23.3862,1.0629,92.146,0.0000,0.1132,0.0061,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.16,normal,24.3740,0.0052,100.880,0.0000,-0.0058,0.0000,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.17,normal,25.1201,-0.0988,35.871,0.0000,0.0061,0.0003,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.18,normal,28.1286,-1.5813,78.234,0.0000,1.0232,0.0019,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.19,normal,30.8434,-0.2560,106.637,0.6272,0.0212,0.0006,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.20,normal,33.6720,-0.4112,676.704,0.0000,-0.0001,0.0002,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.8,normal,31.0569,0.0011,100.000,0.0000,-0.0004,0.0001,5.667,1.0,highway,0
10.8540,highway,f_r_hw_normal.9,normal,32.4954,0.1220,100.000,0.0000,-0.0382,0.0118,5.667,1.0,highway,0
10.9210,highway,ego,ego,23.3538,-0.0003,25.514,0.0000,0.6680,0.0001,5.667,1.0,highway,0
10.9210,highway,f_r_hw_aggressive.1,aggressive,32.5963,-0.3776,50.840,0.0000,0.1193,0.0008,5.667,1.0,highway,0
10.9210,highway,f_r_hw_conservative.2,conservative,29.4980,0.0706,100.000,0.0000,-0.0249,0.0067,5.667,1.0,highway,0
10.9210,highway,f_r_hw_conservative.3,conservative,24.3746,0.0045,99.897,0.0000,-0.0050,0.0000,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.10,normal,32.0334,0.0480,62.762,0.0000,0.0100,0.0001,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.11,normal,32.2002,-0.0003,62.036,0.0000,0.0061,0.0000,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.12,normal,24.1372,0.0001,445.809,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.13,normal,29.9986,1.4646,278.631,0.0000,-0.2322,0.0032,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.14,normal,26.9678,0.7675,42.342,0.0000,0.0035,0.0019,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.15,normal,23.4579,1.0696,92.191,0.0000,0.0993,0.0060,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.16,normal,24.3743,0.0049,100.811,0.0000,-0.0054,0.0000,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.17,normal,25.1135,-0.0984,35.821,0.0000,0.0062,0.0003,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.18,normal,28.0270,-1.5169,77.989,0.0000,0.9662,0.0020,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.19,normal,30.8263,-0.2546,106.254,0.5200,0.0201,0.0006,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.20,normal,33.6445,-0.4110,676.426,0.0000,0.0030,0.0002,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.8,normal,31.0570,0.0011,100.000,0.0000,-0.0004,0.0001,5.667,1.0,highway,0
10.9210,highway,f_r_hw_normal.9,normal,32.5034,0.1195,100.000,0.0000,-0.0374,0.0116,5.667,1.0,highway,0
10.9880,highway,ego,ego,23.3566,0.0423,25.525,0.0000,0.6396,0.0002,5.667,1.0,highway,0
10.9880,highway,f_r_hw_aggressive.1,aggressive,32.5715,-0.3696,50.468,0.0000,0.1199,0.0007,5.667,1.0,highway,0
10.9880,highway,f_r_hw_conservative.2,conservative,29.5027,0.0690,100.000,0.0000,-0.0243,0.0066,5.667,1.0,highway,0
10.9880,highway,f_r_hw_conservative.3,conservative,24.3749,0.0042,100.446,0.0000,-0.0046,0.0000,5.667,1.0,highway,0
10.9880,highway,f_r_hw_normal.10,normal,32.0367,0.0487,62.794,0.0000,0.0092,0.0001,5.667,1.0,highway,0
10.9880,highway,f_r_hw_normal.11,normal,32.2002,0.0001,62.025,0.0000,0.0061,0.0000,5.667,1.0,highway,0
10.9880,highway,f_r_hw_normal.12,normal,24.1372,0.0001,446.273,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
10.9880,highway,f_r_hw_normal.13,normal,30.0957,1.4491,278.772,0.0000,-0.2322,0.0032,5.667,1.0,highway,0
